0,3.12
0,3.1202
0.1,3.1202
0.2,3.1202
0.3,3.1202
0.4,3.1202
0.5,3.1202
0.6,3.1202
0.7,3.1186
0.8,3.1169
0.9,3.1152
1,3.1128
1.1,3.1078
1.2,3.1028
1.3,3.0928
1.4,3.0878
1.5,3.0754
1.6,3.0687
1.7,3.0588
1.8,3.0339
1.9,3.0231
2,3.0015
2.1,2.9774
2.2,2.955
2.3,2.9226
2.4,2.8819
2.5,2.8371
2.6,2.7989
2.7,2.7491
2.8,2.7018
2.9,2.6644
3,2.6088
3.1,2.5473
3.2,2.4859
3.3,2.4278
3.4,2.3713
3.5,2.2991
3.6,2.2302
3.7,2.1654
3.8,2.0973
3.9,2.0525
4,1.996
4.1,1.9246
4.2,1.8623
4.3,1.81
4.4,1.7502
4.5,1.6905
4.6,1.644
4.7,1.5958
4.8,1.5493
4.9,1.5103
5,1.4746
5.1,1.4397
5.2,1.399
5.3,1.3708
5.4,1.3251
5.5,1.2928
5.6,1.2595
5.7,1.2297
5.8,1.1923
5.9,1.1641
6,1.1292
6.1,1.1134
6.2,1.0885
6.3,1.0553
6.4,1.0254
6.5,1.0055
6.6,0.98223
6.7,0.95649
6.8,0.93657
6.9,0.90834
7,0.89422
7.1,0.88094
7.2,0.86267
7.3,0.84274
7.4,0.82863
7.5,0.80621
7.6,0.80538
7.7,0.7896
7.8,0.77134
7.9,0.74975
8,0.73398
8.1,0.72069
8.2,0.71654
8.3,0.70824
8.4,0.70575
8.5,0.68416
8.6,0.67586
8.7,0.67087
8.8,0.6634
8.9,0.66672
9,0.65344
9.1,0.64929
9.2,0.64596
9.3,0.64513
9.4,0.65095
9.5,0.64347
9.6,0.64098
9.7,0.63434
9.8,0.63019
9.9,0.62853
10,0.62106
10.1,0.61607
10.2,0.61773
10.3,0.61275
10.4,0.61026
10.5,0.60445
10.6,0.61026
10.7,0.60445
10.8,0.60611
10.9,0.59615
11,0.59034
11.1,0.5812
11.2,0.59117
11.3,0.58203
11.4,0.57954
11.5,0.57871
11.6,0.57871
11.7,0.57622
11.8,0.57539
11.9,0.57871
12,0.59615
12.1,0.59781
12.2,0.59034
12.3,0.59283
12.4,0.58369
12.5,0.57954
12.6,0.57788
12.7,0.56958
12.8,0.56211
12.9,0.57539
13,0.56626
13.1,0.56211
13.2,0.5538
13.3,0.56875
13.4,0.56543
13.5,0.57207
13.6,0.58037
13.7,0.58203
13.8,0.58203
13.9,0.58452
14,0.59947
14.1,0.59947
14.2,0.60694
14.3,0.61524
14.4,0.61773
14.5,0.62189
14.6,0.62853
14.7,0.62936
14.8,0.62023
14.9,0.62521
15,0.62438
